Player,Season,Age,Squad,Country,Comp,MP,Playing Time : Starts,Playing Time : Min,Playing Time : 90s,Performance : Gls,Performance : Ast,Performance : G+A,Performance : G-PK,Performance : PK,Performance : PKatt,Performance : CrdY,Performance : CrdR,Expected : xG,Expected : npxG,Expected : xAG,Expected : npxG+xAG,Progression : PrgC,Progression : PrgP,Progression : PrgR,Per 90 Minutes : Gls,Per 90 Minutes : Ast,Per 90 Minutes : G+A,Per 90 Minutes : G-PK,Per 90 Minutes : G+A-PK,Per 90 Minutes : xG,Per 90 Minutes : xAG,Per 90 Minutes : xG+xAG,Per 90 Minutes : npxG,Per 90 Minutes : npxG+xAG,Matches,LgRank,Playing Time : MP
Angel Di Maria,2019-2020,31,Paris S-G,,1. Champions Lg,9,9,744,8.3,3,6,9,3,0,0,3,0,2.7,2.7,5.1,7.8,27,40,70,0.36,0.73,1.09,0.36,1.09,0.33,0.62,0.94,0.33,0.94,Matches,,
Angel Di Maria,2020-2021,32,Paris S-G,,1. Champions Lg,10,8,691,7.7,1,4,5,1,0,1,0,1,2.4,1.6,2.1,3.7,29,40,54,0.13,0.52,0.65,0.13,0.65,0.31,0.27,0.59,0.21,0.48,Matches,,
Angel Di Maria,2021-2022,33,Paris S-G,,1. Champions Lg,5,3,259,2.9,0,1,1,0,0,0,0,0,1.0,1.0,1.7,2.7,5,10,20,0.00,0.35,0.35,0.00,0.35,0.34,0.59,0.94,0.34,0.94,Matches,,
Angel Di Maria,2022-2023,34,Juventus,,1. Champions Lg,3,2,146,1.6,0,3,3,0,0,0,0,0,0.3,0.3,1.8,2.1,7,12,13,0.00,1.85,1.85,0.00,1.85,0.20,1.12,1.31,0.20,1.31,Matches,,
Angel Di Maria,2023-2024,35,Benfica,,1. Champions Lg,5,5,412,4.6,1,1,2,1,0,0,0,0,0.3,0.3,1.8,2.2,19,27,33,0.22,0.22,0.44,0.22,0.44,0.08,0.40,0.48,0.08,0.48,Matches,,
Angel Di Maria,2024-2025,36,Benfica,,1. Champions Lg,6,5,435,4.8,1,2,3,0,1,1,0,0,2.0,1.2,2.6,3.8,21,29,36,0.21,0.41,0.62,0.00,0.41,0.41,0.53,0.95,0.25,0.79,Matches,,
Ander Herrera,2010-2011,20,Zaragoza,es ESP,1. La Liga,33,30,2604,28.9,2,2,4,2,0,0,13,2,,,,,,,,0.07,0.07,0.14,0.07,0.14,,,,,,Matches,,
Ander Herrera,2011-2012,21,Athletic Club,,2. Europa Lg,12,11,831,9.2,1,1,2,1,0,0,3,0,,,,,,,,0.11,0.11,0.22,0.11,0.22,,,,,,Matches,,
Ander Herrera,2012-2013,22,Athletic Club,,2. Europa Lg,3,2,208,2.3,1,0,1,1,0,0,2,0,,,,,,,,0.43,0.00,0.43,0.43,0.43,,,,,,Matches,,
Ander Herrera,2013-2014,23,Athletic Club,es ESP,1. La Liga,33,31,2547,28.3,5,5,10,5,0,0,7,0,,,,,,,,0.18,0.18,0.35,0.18,0.35,,,,,,Matches,,
Ander Herrera,2014-2015,24,Manchester Utd,eng ENG,FA Cup,5,3,270,3.0,2,0,2,2,0,0,2,0,,,,,,,,0.67,0.00,0.67,0.67,0.67,,,,,,Matches,,
Ander Herrera,2015-2016,25,Manchester Utd,,1. Champions Lg,3,2,166,1.8,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Ander Herrera,2016-2017,26,Manchester Utd,eng ENG,Community Shield,1,0,30,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Ander Herrera,2017-2018,27,Manchester Utd,,1. Champions Lg,6,5,376,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1.0,1,24,10,0.00,0.00,0.00,0.00,0.00,0.02,0.21,0.23,0.02,0.23,Matches,,
Ander Herrera,2018-2019,28,Manchester Utd,,1. Champions Lg,2,2,168,1.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,2,9,4,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.12,0.09,0.12,Matches,,
Ander Herrera,2019-2020,29,Paris S-G,,1. Champions Lg,6,4,324,3.6,0,0,0,0,0,0,2,0,0.1,0.1,1.0,1.1,3,14,5,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.30,0.02,0.30,Matches,,
Ander Herrera,2020-2021,30,Paris S-G,,1. Champions Lg,10,5,539,6.0,0,0,0,0,0,0,3,0,0.3,0.2,0.5,0.7,5,31,12,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.04,0.12,Matches,,
Ander Herrera,2021-2022,31,Paris S-G,,1. Champions Lg,6,4,326,3.6,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.3,1,19,9,0.28,0.00,0.28,0.28,0.28,0.04,0.05,0.09,0.04,0.09,Matches,,
Ander Herrera,2022-2023,32,Athletic Club,es ESP,Copa del Rey,3,2,160,1.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Ander Herrera,2023-2024,33,Athletic Club,es ESP,Copa del Rey,4,2,213,2.4,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Ander Herrera,2024-2025,34,Athletic Club,,2. Europa Lg,5,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches,,
Alessandro Florenzi,2010-2011,19,Roma,it ITA,1. Serie A,1,0,5,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Alessandro Florenzi,2011-2012,20,Crotone,it ITA,2. Serie B,35,33,2868,31.9,11,2,13,11,0,0,8,0,,,,,,,,0.35,0.06,0.41,0.35,0.41,,,,,,,,
Alessandro Florenzi,2012-2013,21,Roma,it ITA,1. Serie A,36,25,2145,23.8,3,4,7,3,0,0,3,0,,,,,,,,0.13,0.17,0.29,0.13,0.29,,,,,,Matches,,
Alessandro Florenzi,2013-2014,22,Roma,it ITA,1. Serie A,37,22,1893,21.0,6,7,13,6,0,0,4,0,,,,,,,,0.29,0.33,0.62,0.29,0.62,,,,,,Matches,,
Alessandro Florenzi,2014-2015,23,Roma,,1. Champions Lg,6,3,351,3.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Alessandro Florenzi,2015-2016,24,Roma,,1. Champions Lg,8,8,646,7.2,1,0,1,1,0,0,0,0,,,,,,,,0.14,0.00,0.14,0.14,0.14,,,,,,Matches,,
Alessandro Florenzi,2016-2017,25,Roma,,2. Europa Lg,3,1,122,1.4,1,0,1,1,0,0,0,0,,,,,,,,0.74,0.00,0.74,0.74,0.74,,,,,,Matches,,
Alessandro Florenzi,2017-2018,26,Roma,,1. Champions Lg,10,8,708,7.9,0,0,0,0,0,0,2,0,0.2,0.2,1.0,1.2,23,43,37,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.15,0.02,0.15,Matches,,
Alessandro Florenzi,2018-2019,27,Roma,,1. Champions Lg,8,6,619,6.9,0,1,1,0,0,0,1,0,1.1,1.1,0.5,1.6,10,40,41,0.00,0.15,0.15,0.00,0.15,0.17,0.08,0.25,0.17,0.25,Matches,,
Alessandro Florenzi,2019-2020,28,Valencia,,1. Champions Lg,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,
Alessandro Florenzi,2020-2021,29,Paris S-G,,1. Champions Lg,10,10,807,9.0,0,0,0,0,0,0,0,0,0.1,0.1,1.0,1.1,9,28,36,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.13,0.01,0.12,Matches,,
Alessandro Florenzi,2021-2022,30,Milan,,1. Champions Lg,4,0,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,5,2,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches,,
Alessandro Florenzi,2022-2023,31,Milan,,1. Champions Lg,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,
Alessandro Florenzi,2023-2024,32,Milan,,1. Champions Lg,4,1,158,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.3,7,10,3,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16,Matches,,
Marco Verratti,2010-2011,17,Pescara,it ITA,2. Serie B,28,15,1384,15.4,1,2,3,1,0,0,3,1,,,,,,,,0.07,0.13,0.20,0.07,0.20,,,,,,,,
Marco Verratti,2011-2012,18,Pescara,it ITA,2. Serie B,31,26,2341,26.0,0,6,6,0,0,0,12,2,,,,,,,,0.00,0.23,0.23,0.00,0.23,,,,,,,,
Marco Verratti,2012-2013,19,Paris S-G,,1. Champions Lg,9,6,598,6.6,0,0,0,0,0,0,3,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Marco Verratti,2013-2014,20,Paris S-G,,1. Champions Lg,8,8,581,6.5,0,1,1,0,0,0,2,1,,,,,,,,0.00,0.15,0.15,0.00,0.15,,,,,,Matches,,
Marco Verratti,2014-2015,21,Paris S-G,,1. Champions Lg,7,7,546,6.1,1,0,1,1,0,0,3,0,,,,,,,,0.16,0.00,0.16,0.16,0.16,,,,,,Matches,,
Marco Verratti,2015-2016,22,Paris S-G,,1. Champions Lg,5,5,358,4.0,0,1,1,0,0,0,2,0,,,,,,,,0.00,0.25,0.25,0.00,0.25,,,,,,Matches,,
Marco Verratti,2016-2017,23,Paris S-G,,1. Champions Lg,7,7,599,6.7,0,2,2,0,0,0,3,2,,,,,,,,0.00,0.30,0.30,0.00,0.30,,,,,,Matches,,
Marco Verratti,2017-2018,24,Paris S-G,,1. Champions Lg,8,8,640,7.1,2,2,4,2,0,0,1,2,0.2,0.2,1.1,1.2,8,66,13,0.28,0.28,0.56,0.28,0.56,0.02,0.15,0.17,0.02,0.17,Matches,,
Marco Verratti,2018-2019,25,Paris S-G,,1. Champions Lg,7,7,598,6.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,16,39,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,,
Marco Verratti,2019-2020,26,Paris S-G,,1. Champions Lg,9,6,589,6.5,0,0,0,0,0,0,3,0,0.0,0.0,1.6,1.6,13,57,10,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.25,0.00,0.25,Matches,,
Marco Verratti,2020-2021,27,Paris S-G,,1. Champions Lg,7,6,500,5.6,0,2,2,0,0,0,3,0,0.1,0.1,1.0,1.1,14,37,13,0.00,0.36,0.36,0.00,0.36,0.02,0.18,0.20,0.02,0.20,Matches,,
Marco Verratti,2021-2022,28,Paris S-G,,1. Champions Lg,5,5,430,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,5,29,9,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches,,
Marco Verratti,2022-2023,29,Paris S-G,,1. Champions Lg,7,7,623,6.9,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.5,12,45,12,0.00,0.14,0.14,0.00,0.14,0.01,0.06,0.07,0.01,0.07,Matches,,
Danilo Pereira,2011-2012,19,Parma,it ITA,1. Serie A,5,0,94,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Danilo Pereira,2012-2013,20,Roda JC,nl NED,1. Eredivisie,31,29,2579,28.7,1,1,2,1,0,0,3,1,,,,,,,,0.03,0.03,0.07,0.03,0.07,,,,,,Matches,,
Danilo Pereira,2013-2014,21,Marítimo,pt POR,1. Primeira Liga,28,25,2264,25.2,1,0,1,1,0,0,7,0,,,,,,,,0.04,0.00,0.04,0.04,0.04,,,,,,Matches,,
Danilo Pereira,2014-2015,22,Marítimo,pt POR,1. Primeira Liga,29,29,2532,28.1,3,1,4,3,0,0,9,0,,,,,,,,0.11,0.04,0.14,0.11,0.14,,,,,,Matches,,
Danilo Pereira,2015-2016,23,Porto,,1. Champions Lg,6,5,486,5.4,0,0,0,0,0,0,3,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Danilo Pereira,2016-2017,24,Porto,,1. Champions Lg,8,8,706,7.8,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Danilo Pereira,2017-2018,25,Porto,,1. Champions Lg,6,6,532,5.9,1,2,3,1,0,0,2,0,0.5,0.5,0.5,1.0,3,19,3,0.17,0.34,0.51,0.17,0.51,0.08,0.09,0.16,0.08,0.16,Matches,,
Danilo Pereira,2018-2019,26,Porto,,1. Champions Lg,10,10,930,10.3,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,13,38,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches,,
Danilo Pereira,2019-2020,27,Porto,,2. Europa Lg,7,6,544,6.0,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.6,4,34,3,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches,,
Danilo Pereira,2020-2021,28,Paris S-G,,1. Champions Lg,12,8,785,8.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,14,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,,
Danilo Pereira,2021-2022,29,Paris S-G,,1. Champions Lg,7,3,362,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,3,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,,
Danilo Pereira,2022-2023,30,Paris S-G,,1. Champions Lg,7,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,19,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,,
Danilo Pereira,2023-2024,31,Paris S-G,,1. Champions Lg,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,,
Danilo Pereira,2024-2025,32,Al-Ittihad,sa KSA,1. Saudi Professional League,6,5,458,5.1,0,0,0,0,0,0,2,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Leandro Paredes,2013-2014,19,Chievo,it ITA,1. Serie A,1,0,16,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Leandro Paredes,2014-2015,20,Roma,,1. Champions Lg,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,
Leandro Paredes,2015-2016,21,Empoli,it ITA,1. Serie A,33,29,2481,27.6,2,1,3,2,0,0,11,0,,,,,,,,0.07,0.04,0.11,0.07,0.11,,,,,,Matches,,
Leandro Paredes,2016-2017,22,Roma,it ITA,Coppa Italia,4,4,322,3.6,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Leandro Paredes,2017-2018,23,Zenit,,2. Europa Lg,7,6,545,6.1,1,3,4,1,0,0,3,0,1.0,1.0,1.3,2.3,13,44,6,0.17,0.50,0.66,0.17,0.66,0.17,0.22,0.39,0.17,0.39,Matches,,
Leandro Paredes,2018-2019,24,Paris S-G,,1. Champions Lg,2,0,37,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,
Leandro Paredes,2019-2020,25,Paris S-G,,1. Champions Lg,6,4,370,4.1,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,1,31,1,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11,Matches,,
Leandro Paredes,2020-2021,26,Paris S-G,,1. Champions Lg,8,8,670,7.4,0,1,1,0,0,0,4,0,0.3,0.3,0.4,0.6,3,23,1,0.00,0.13,0.13,0.00,0.13,0.04,0.05,0.09,0.04,0.09,Matches,,
Leandro Paredes,2021-2022,27,Paris S-G,,1. Champions Lg,5,4,315,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,15,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,,
Leandro Paredes,2022-2023,28,Juventus,,1. Champions Lg,4,4,354,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,5,29,4,0.00,0.25,0.25,0.00,0.25,0.04,0.06,0.10,0.04,0.10,Matches,,
Leandro Paredes,2023-2024,29,Roma,it ITA,Coppa Italia,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Leandro Paredes,2024-2025,30,Roma,it ITA,Coppa Italia,1,1,70,0.8,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.29,1.29,0.00,1.29,,,,,,Matches,,
Neymar,2013-2014,21,Barcelona,,1. Champions Lg,10,9,776,8.6,4,3,7,4,0,0,1,0,,,,,,,,0.46,0.35,0.81,0.46,0.81,,,,,,Matches,,
Neymar,2014-2015,22,Barcelona,,1. Champions Lg,12,12,1027,11.4,10,1,11,10,0,0,1,0,,,,,,,,0.88,0.09,0.96,0.88,0.96,,,,,,Matches,,
Neymar,2015-2016,23,Barcelona,,1. Champions Lg,9,9,810,9.0,3,5,8,2,1,1,2,0,,,,,,,,0.33,0.56,0.89,0.22,0.78,,,,,,Matches,,
Neymar,2016-2017,24,Barcelona,,1. Champions Lg,9,9,797,8.9,4,8,12,3,1,2,5,0,,,,,,,,0.45,0.90,1.36,0.34,1.24,,,,,,Matches,,
Neymar,2017-2018,25,Paris S-G,,1. Champions Lg,7,7,630,7.0,6,4,10,6,0,0,2,0,4.4,4.4,3.1,7.5,53,53,75,0.86,0.57,1.43,0.86,1.43,0.63,0.44,1.07,0.63,1.07,Matches,,
Neymar,2018-2019,26,Paris S-G,,1. Champions Lg,6,6,531,5.9,5,2,7,5,0,0,2,0,3.4,3.4,2.5,5.9,47,59,36,0.85,0.34,1.19,0.85,1.19,0.58,0.42,1.01,0.58,1.01,Matches,,
Neymar,2019-2020,27,Paris S-G,,1. Champions Lg,7,6,585,6.5,3,4,7,3,0,0,3,0,4.3,4.3,2.7,7.0,46,48,52,0.46,0.62,1.08,0.46,1.08,0.65,0.42,1.07,0.65,1.07,Matches,,
Neymar,2020-2021,28,Paris S-G,,1. Champions Lg,9,9,743,8.3,6,2,8,5,1,1,3,0,5.2,4.4,2.1,6.5,41,58,47,0.73,0.24,0.97,0.61,0.85,0.62,0.26,0.88,0.53,0.79,Matches,,
Neymar,2021-2022,29,Paris S-G,,1. Champions Lg,6,5,469,5.2,0,2,2,0,0,0,1,0,0.9,0.9,1.1,2.0,12,27,35,0.00,0.38,0.38,0.00,0.38,0.17,0.22,0.39,0.17,0.39,Matches,,
Neymar,2022-2023,30,Paris S-G,,1. Champions Lg,6,6,539,6.0,2,2,4,2,0,0,4,0,2.1,2.1,1.6,3.6,37,57,31,0.33,0.33,0.67,0.33,0.67,0.35,0.26,0.61,0.35,0.61,Matches,,
Neymar,2023-2024,31,Al-Hilal,sa KSA,1. Pro League,3,2,207,2.3,0,2,2,0,0,1,0,0,,,,,,,,0.00,0.87,0.87,0.00,0.87,,,,,,Matches,,
Rafinha,2010-2011,17,Barcelona B,es ESP,2. La Liga 2,9,4,425,4.7,1,0,1,1,0,0,0,0,,,,,,,,0.21,0.00,0.21,0.21,0.21,,,,,,,,
Rafinha,2011-2012,18,Barcelona,,1. Champions Lg,1,1,71,0.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Rafinha,2012-2013,19,Barcelona,,1. Champions Lg,1,1,58,0.6,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Rafinha,2013-2014,20,Celta Vigo,es ESP,1. La Liga,32,27,2431,27.0,4,5,9,4,0,0,7,0,,,,,,,,0.15,0.19,0.33,0.15,0.33,,,,,,Matches,,
Rafinha,2014-2015,21,Barcelona,,1. Champions Lg,6,1,114,1.3,0,1,1,0,0,0,0,1,,,,,,,,0.00,0.79,0.79,0.00,0.79,,,,,,Matches,,
Rafinha,2015-2016,22,Barcelona,,1. Champions Lg,2,0,31,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Rafinha,2016-2017,23,Barcelona,,1. Champions Lg,6,1,216,2.4,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Rafinha,2017-2018,24,Barcelona,es ESP,Copa del Rey,1,0,13,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Rafinha,2018-2019,25,Barcelona,,1. Champions Lg,2,1,79,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,3,3,4,1.14,0.00,1.14,1.14,1.14,0.80,0.12,0.91,0.80,0.91,Matches,,
Rafinha,2019-2020,26,Celta Vigo,es ESP,Copa del Rey,1,0,38,0.4,0,1,1,0,0,0,0,1,,,,,,,,0.00,2.37,2.37,0.00,2.37,,,,,,Matches,,
Rafinha,2020-2021,27,Paris S-G,,1. Champions Lg,8,1,130,1.4,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,9,7,9,0.00,0.69,0.69,0.00,0.69,0.09,0.48,0.57,0.09,0.57,Matches,,
Rafinha,2021-2022,28,Real Sociedad,es ESP,Copa del Rey,2,0,46,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Colin Dagba,2018-2019,19,Paris S-G,,1. Champions Lg,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,
Colin Dagba,2019-2020,20,Paris S-G,,1. Champions Lg,1,1,90,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,0,8,0.00,0.00,0.00,0.00,0.00,0.30,0.04,0.35,0.30,0.35,Matches,,
Colin Dagba,2020-2021,21,Paris S-G,,1. Champions Lg,5,2,223,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,
Colin Dagba,2021-2022,22,Paris S-G,,1. Champions Lg,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,
Colin Dagba,2022-2023,23,Strasbourg,fr FRA,1. Ligue 1,21,12,958,10.6,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.1,26,31,48,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches,,
Colin Dagba,2023-2024,24,Auxerre,fr FRA,Coupe de France,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,
Colin Dagba,2024-2025,25,Beerschot,be BEL,1. Pro League A,11,11,767,8.5,0,1,1,0,0,0,3,0,0.5,0.5,0.2,0.7,9,16,23,0.00,0.12,0.12,0.00,0.12,0.06,0.02,0.08,0.06,0.08,Matches,,
Julian Draxler,2010-2011,16,Schalke 04,de GER,1. Bundesliga,15,3,509,5.7,1,0,1,1,0,0,1,0,,,,,,,,0.18,0.00,0.18,0.18,0.18,,,,,,Matches,,
Julian Draxler,2011-2012,17,Schalke 04,de GER,1. Bundesliga,30,21,1762,19.6,2,3,5,2,0,0,2,0,,,,,,,,0.10,0.15,0.26,0.10,0.26,,,,,,Matches,,
Julian Draxler,2012-2013,18,Schalke 04,de GER,1. Bundesliga,30,24,2131,23.7,10,3,13,10,0,1,5,0,,,,,,,,0.42,0.13,0.55,0.42,0.55,,,,,,Matches,,
Julian Draxler,2013-2014,19,Schalke 04,de GER,1. Bundesliga,26,25,2145,23.8,2,7,9,2,0,0,5,0,,,,,,,,0.08,0.29,0.38,0.08,0.38,,,,,,Matches,,
Julian Draxler,2014-2015,20,Schalke 04,de GER,1. Bundesliga,15,8,775,8.6,2,1,3,2,0,0,1,1,,,,,,,,0.23,0.12,0.35,0.23,0.35,,,,,,Matches,,
Julian Draxler,2015-2016,21,Wolfsburg,de GER,1. Bundesliga,21,19,1517,16.9,5,5,10,5,0,0,4,1,,,,,,,,0.30,0.30,0.59,0.30,0.59,,,,,,Matches,,
Julian Draxler,2016-2017,22,Wolfsburg,de GER,1. Bundesliga,13,12,1050,11.7,0,2,2,0,0,0,0,0,,,,,,,,0.00,0.17,0.17,0.00,0.17,,,,,,Matches,,
Julian Draxler,2017-2018,23,Paris S-G,,1. Champions Lg,8,3,315,3.5,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,10,19,21,0.00,0.29,0.29,0.00,0.29,0.05,0.12,0.17,0.05,0.17,Matches,,
Julian Draxler,2018-2019,24,Paris S-G,,1. Champions Lg,7,3,287,3.2,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,12,23,16,0.00,0.31,0.31,0.00,0.31,0.03,0.26,0.29,0.03,0.29,Matches,,
Julian Draxler,2019-2020,25,Paris S-G,,1. Champions Lg,5,0,70,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,3,4,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.11,0.20,Matches,,
Julian Draxler,2020-2021,26,Paris S-G,,1. Champions Lg,5,3,267,3.0,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,7,11,7,0.00,0.34,0.34,0.00,0.34,0.03,0.17,0.20,0.03,0.20,Matches,,
Julian Draxler,2021-2022,27,Paris S-G,,1. Champions Lg,4,1,143,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,2,7,8,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18,Matches,,
Julian Draxler,2022-2023,28,Benfica,,1. Champions Lg,3,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches,,
