Unnamed: -1_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 34_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 35_level_0
Player,Season,Age,Squad,Country,Comp,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,LgRank,MP,Matches
Odisseas Vlachodimos,2011-2012,17,Stuttgart II,de GER,3. 3. Liga,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Odisseas Vlachodimos,2012-2013,18,Stuttgart II,de GER,3. 3. Liga,12,12,1080,12.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Odisseas Vlachodimos,2013-2014,19,Stuttgart II,de GER,3. 3. Liga,23,23,2070,23.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Odisseas Vlachodimos,2014-2015,20,Stuttgart II,de GER,3. 3. Liga,31,31,2790,31.0,0,0,0,0,0,0,2,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Odisseas Vlachodimos,2015-2016,21,Stuttgart,de GER,1. Bundesliga,3,2,203,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Odisseas Vlachodimos,2016-2017,22,Panathinaikos,gr GRE,1. Super League,21,21,1890,21.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Odisseas Vlachodimos,2017-2018,23,Panathinaikos,gr GRE,1. Super League,25,25,2250,25.0,0,0,0,0,0,0,4,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Odisseas Vlachodimos,2018-2019,24,Benfica,,1. Champions Lg,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Odisseas Vlachodimos,2019-2020,25,Benfica,,1. Champions Lg,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Odisseas Vlachodimos,2020-2021,26,Benfica,,2. Europa Lg,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Odisseas Vlachodimos,2021-2022,27,Benfica,,1. Champions Lg,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Odisseas Vlachodimos,2022-2023,28,Benfica,,1. Champions Lg,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Odisseas Vlachodimos,2023-2024,29,Nott'ham Forest,eng ENG,FA Cup,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Odisseas Vlachodimos,2024-2025,30,Newcastle Utd,eng ENG,EFL Cup,1,0,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Joao Mario,2011-2012,18,Sporting CP,,2. Europa Lg,1,0,14,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Joao Mario,2012-2013,19,Sporting CP,pt POR,1. Primeira Liga,1,0,13,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Joao Mario,2013-2014,20,Vitória Setúbal,pt POR,1. Primeira Liga,15,14,1227,13.6,0,5,5,0,0,0,4,0,,,,,,,,0.00,0.37,0.37,0.00,0.37,,,,,,Matches,,,
Joao Mario,2014-2015,21,Sporting CP,,1. Champions Lg,6,5,406,4.5,0,1,1,0,0,0,2,0,,,,,,,,0.00,0.22,0.22,0.00,0.22,,,,,,Matches,,,
Joao Mario,2015-2016,22,Sporting CP,,2. Europa Lg,5,4,380,4.2,1,1,2,1,0,0,2,0,,,,,,,,0.24,0.24,0.47,0.24,0.47,,,,,,Matches,,,
Joao Mario,2016-2017,23,Inter,it ITA,Coppa Italia,2,1,165,1.8,0,2,2,0,0,0,0,0,,,,,,,,0.00,1.09,1.09,0.00,1.09,,,,,,Matches,,,
Joao Mario,2017-2018,24,Inter,it ITA,Coppa Italia,1,1,66,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Joao Mario,2018-2019,25,Inter,it ITA,Coppa Italia,2,1,88,1.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.02,1.02,0.00,1.02,,,,,,Matches,,,
Joao Mario,2019-2020,26,Loko Moscow,,1. Champions Lg,4,4,353,3.9,0,2,2,0,0,0,1,0,0.6,0.6,0.7,1.4,7,7,18,0.00,0.51,0.51,0.00,0.51,0.16,0.19,0.35,0.16,0.35,Matches,,,
Joao Mario,2020-2021,27,Sporting CP,pt POR,1. Primeira Liga,28,24,1976,22.0,2,1,3,0,2,3,4,0,4.3,2.0,3.5,5.5,60,116,77,0.09,0.05,0.14,0.00,0.05,0.20,0.16,0.36,0.09,0.25,Matches,,,
Joao Mario,2021-2022,28,Benfica,,1. Champions Lg,8,6,489,5.4,0,4,4,0,0,0,2,0,0.5,0.5,1.4,1.8,8,25,11,0.00,0.74,0.74,0.00,0.74,0.09,0.25,0.34,0.09,0.34,Matches,,,
Joao Mario,2022-2023,29,Benfica,,1. Champions Lg,10,10,861,9.6,6,2,8,1,5,5,2,0,4.7,0.7,2.8,3.5,25,56,71,0.63,0.21,0.84,0.10,0.31,0.49,0.29,0.77,0.07,0.36,Matches,,,
Joao Mario,2023-2024,30,Benfica,,1. Champions Lg,5,5,322,3.6,3,0,3,3,0,0,1,0,1.5,1.5,0.1,1.6,7,14,14,0.84,0.00,0.84,0.84,0.84,0.41,0.04,0.45,0.41,0.45,Matches,,,
Joao Mario,2024-2025,31,Beşiktaş,,2. Europa Lg,4,3,215,2.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,6,17,6,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,Matches,,,
Nicolas Otamendi,2010-2011,22,Porto,,2. Europa Lg,13,12,1124,12.5,1,0,1,1,0,0,2,0,,,,,,,,0.08,0.00,0.08,0.08,0.08,,,,,,Matches,,,
Nicolas Otamendi,2011-2012,23,Porto,,1. Champions Lg,5,5,442,4.9,0,0,0,0,0,0,3,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2012-2013,24,Porto,,1. Champions Lg,8,8,720,8.0,0,0,0,0,0,0,2,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2013-2014,25,Porto,,1. Champions Lg,4,4,360,4.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2014-2015,26,Valencia,es ESP,Copa del Rey,3,3,264,2.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2015-2016,27,Manchester City,,1. Champions Lg,12,11,939,10.4,0,0,0,0,0,0,3,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2016-2017,28,Manchester City,,1. Champions Lg,6,6,540,6.0,0,0,0,0,0,0,2,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Nicolas Otamendi,2017-2018,29,Manchester City,,1. Champions Lg,8,8,720,8.0,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.4,6,47,0,0.12,0.00,0.12,0.12,0.12,0.04,0.01,0.04,0.04,0.04,Matches,,,
Nicolas Otamendi,2018-2019,30,Manchester City,,1. Champions Lg,5,5,400,4.4,0,0,0,0,0,0,3,1,0.4,0.4,0.0,0.5,6,9,1,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11,Matches,,,
Nicolas Otamendi,2019-2020,31,Manchester City,,1. Champions Lg,8,6,557,6.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,9,29,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,,,
Nicolas Otamendi,2020-2021,32,Benfica,,2. Europa Lg,6,6,468,5.2,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,0,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,,,
Nicolas Otamendi,2021-2022,33,Benfica,,1. Champions Lg,9,9,810,9.0,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,2,25,1,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches,,,
Nicolas Otamendi,2022-2023,34,Benfica,,1. Champions Lg,9,9,793,8.8,0,1,1,0,0,0,3,0,0.3,0.3,0.6,0.9,3,24,2,0.00,0.11,0.11,0.00,0.11,0.03,0.07,0.10,0.03,0.10,Matches,,,
Nicolas Otamendi,2023-2024,35,Benfica,,1. Champions Lg,6,6,540,6.0,0,1,1,0,0,0,1,0,0.5,0.5,0.4,0.9,1,23,3,0.00,0.17,0.17,0.00,0.17,0.08,0.07,0.15,0.08,0.15,Matches,,,
Nicolas Otamendi,2024-2025,36,Benfica,,1. Champions Lg,6,6,540,6.0,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,4,15,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,,,
Antonio Silva,2022-2023,18,Benfica,,1. Champions Lg,10,10,894,9.9,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,4,30,1,0.2,0.0,0.2,0.2,0.2,0.07,0.01,0.08,0.07,0.08,Matches,,,
Antonio Silva,2023-2024,19,Benfica,,1. Champions Lg,4,4,277,3.1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,,,
Antonio Silva,2024-2025,20,Benfica,,1. Champions Lg,3,2,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,
Florentino Luis,2018-2019,18,Benfica,,2. Europa Lg,3,3,237,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,,,
Florentino Luis,2019-2020,19,Benfica,,1. Champions Lg,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Florentino Luis,2020-2021,20,Monaco,fr FRA,Coupe de France,2,0,29,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Florentino Luis,2021-2022,21,Getafe,es ESP,Copa del Rey,2,2,180,2.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.50,0.50,0.00,0.50,,,,,,Matches,,,
Florentino Luis,2022-2023,22,Benfica,,1. Champions Lg,10,10,859,9.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,2,42,10,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,,,
Florentino Luis,2023-2024,23,Benfica,,1. Champions Lg,3,2,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Florentino Luis,2024-2025,24,Benfica,,1. Champions Lg,5,5,398,4.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Fredrik Aursnes,2015-2016,19,Molde,,2. Europa Lg,2,2,170,1.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Fredrik Aursnes,2020-2021,24,Molde,,2. Europa Lg,10,10,887,9.9,0,1,1,0,0,0,2,0,1.2,1.2,1.0,2.3,22,77,29,0.00,0.10,0.10,0.00,0.10,0.13,0.10,0.23,0.13,0.23,Matches,,,
Fredrik Aursnes,2021-2022,25,Feyenoord,,3. Conf Lg,13,11,979,10.9,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,14,68,15,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08,Matches,,,
Fredrik Aursnes,2022-2023,26,Benfica,,1. Champions Lg,10,7,620,6.9,1,0,1,1,0,0,0,0,0.5,0.5,0.6,1.1,12,30,45,0.15,0.00,0.15,0.15,0.15,0.07,0.09,0.16,0.07,0.16,Matches,,,
Fredrik Aursnes,2023-2024,27,Benfica,,1. Champions Lg,6,6,540,6.0,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,10,24,37,0.00,0.17,0.17,0.00,0.17,0.01,0.14,0.15,0.01,0.15,Matches,,,
Fredrik Aursnes,2024-2025,28,Benfica,,1. Champions Lg,6,5,479,5.3,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,16,27,17,0.00,0.19,0.19,0.00,0.19,0.03,0.15,0.18,0.03,0.18,Matches,,,
David Neres,2016-2017,19,Jong Ajax,nl NED,2. Eerste Divisie,4,4,267,3.0,2,1,3,2,0,0,1,0,,,,,,,,0.67,0.34,1.01,0.67,1.01,,,,,,Matches,,,
David Neres,2017-2018,20,Jong Ajax,nl NED,2. Eerste Divisie,1,1,90,1.0,1,0,1,1,0,0,0,0,,,,,,,,1.00,0.00,1.00,1.00,1.00,,,,,,Matches,,,
David Neres,2018-2019,21,Ajax,,1. Champions Lg,11,10,848,9.4,2,2,4,2,0,0,0,0,2.5,2.5,1.8,4.3,37,24,75,0.21,0.21,0.42,0.21,0.42,0.27,0.19,0.46,0.27,0.46,Matches,,,
David Neres,2019-2020,22,Ajax,,1. Champions Lg,4,2,180,2.0,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,7,6,24,0.00,0.50,0.50,0.00,0.50,0.08,0.05,0.13,0.08,0.13,Matches,,,
David Neres,2020-2021,23,Ajax,,1. Champions Lg,4,4,310,3.4,1,0,1,1,0,0,1,0,0.6,0.6,2.3,2.9,15,12,43,0.29,0.00,0.29,0.29,0.29,0.18,0.66,0.84,0.18,0.84,Matches,,,
David Neres,2021-2022,24,Ajax,,1. Champions Lg,5,2,205,2.3,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.2,6,6,36,0.44,0.00,0.44,0.44,0.44,0.27,0.27,0.54,0.27,0.54,Matches,,,
David Neres,2022-2023,25,Benfica,,1. Champions Lg,9,4,444,4.9,3,1,4,3,0,0,2,0,1.9,1.9,1.2,3.1,24,23,47,0.61,0.20,0.81,0.61,0.81,0.38,0.25,0.63,0.38,0.63,Matches,,,
David Neres,2023-2024,26,Benfica,,1. Champions Lg,3,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,9,6,21,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Matches,,,
David Neres,2024-2025,27,Napoli,it ITA,Coppa Italia,2,2,165,1.8,1,1,2,1,0,0,1,0,,,,,,,,0.55,0.55,1.09,0.55,1.09,,,,,,Matches,,,
Alexander Bah,2018-2019,20,SønderjyskE,dk DEN,1. Danish Superliga,21,17,1511,16.8,2,0,2,2,0,0,5,0,,,,,,,,0.12,0.00,0.12,0.12,0.12,,,,,,Matches,,,
Alexander Bah,2019-2020,21,SønderjyskE,dk DEN,1. Danish Superliga,29,28,2413,26.8,1,2,3,1,0,0,8,0,,,,,,,,0.04,0.07,0.11,0.04,0.11,,,,,,Matches,,,
Alexander Bah,2020-2021,22,SønderjyskE,dk DEN,1. Danish Superliga,12,12,996,11.1,4,3,7,4,0,0,4,0,,,,,,,,0.36,0.27,0.63,0.36,0.63,,,,,,Matches,,,
Alexander Bah,2021-2022,23,Slavia Prague,,3. Conf Lg,11,11,927,10.3,2,3,5,2,0,0,3,0,1.5,1.5,1.7,3.2,11,49,50,0.19,0.29,0.49,0.19,0.49,0.15,0.17,0.31,0.15,0.31,Matches,,,
Alexander Bah,2022-2023,24,Benfica,,1. Champions Lg,8,8,654,7.3,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.0,16,44,34,0.00,0.28,0.28,0.00,0.28,0.01,0.13,0.14,0.01,0.14,Matches,,,
Alexander Bah,2023-2024,25,Benfica,,1. Champions Lg,3,3,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,,,
Alexander Bah,2024-2025,26,Benfica,,1. Champions Lg,5,5,388,4.3,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.1,8,16,21,0.23,0.00,0.23,0.23,0.23,0.17,0.08,0.25,0.17,0.25,Matches,,,
Enzo Fernandez,2018-2019,17,River Plate,ar ARG,1. Liga Argentina,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,
Enzo Fernandez,2022-2023,21,Benfica,,1. Champions Lg,5,5,427,4.7,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.8,7,32,3,0.00,0.21,0.21,0.00,0.21,0.09,0.07,0.16,0.09,0.16,Matches,,,
Enzo Fernandez,2023-2024,22,Chelsea,eng ENG,EFL Cup,7,5,431,4.8,2,0,2,2,0,0,0,0,,,,,,,,0.42,0.00,0.42,0.42,0.42,,,,,,Matches,,,
Enzo Fernandez,2024-2025,23,Chelsea,,3. Conf Lg,2,2,114,1.3,0,4,4,0,0,0,0,0,0.1,0.1,0.6,0.7,2,7,4,0.00,3.16,3.16,0.00,3.16,0.11,0.46,0.57,0.11,0.57,Matches,,,
Chiquinho,2016-2017,21,Lokomotiva,hr CRO,1. 1. HNL,6,1,204,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Chiquinho,2018-2019,23,Moreirense,pt POR,1. Primeira Liga,34,32,2869,31.9,8,7,15,8,0,0,3,0,5.6,5.6,7.8,13.4,91,169,175,0.25,0.22,0.47,0.25,0.47,0.17,0.25,0.42,0.17,0.42,Matches,,,
Chiquinho,2019-2020,24,Benfica,,1. Champions Lg,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,11,16,20,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.23,0.11,0.23,Matches,,,
Chiquinho,2020-2021,25,Benfica,,2. Europa Lg,3,2,120,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,8,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,,,
Chiquinho,2021-2022,26,Braga,,2. Europa Lg,3,1,138,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,8,6,5,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.26,0.21,0.26,Matches,,,
Chiquinho,2022-2023,27,Benfica,,1. Champions Lg,9,4,404,4.5,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,9,37,12,0.00,0.22,0.22,0.00,0.22,0.09,0.06,0.15,0.09,0.15,Matches,,,
Chiquinho,2023-2024,28,Benfica,,1. Champions Lg,5,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,,,
Chiquinho,2024-2025,29,Olympiacos,,2. Europa Lg,4,4,305,3.4,0,1,1,0,0,0,0,0,0.6,0.6,0.6,1.2,5,9,25,0.00,0.30,0.30,0.00,0.30,0.16,0.18,0.34,0.16,0.34,Matches,,,
Gilberto,2015-2016,22,Fiorentina,it ITA,Coppa Italia,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,
Gilberto,2016-2017,23,Latina,it ITA,2. Serie B,9,8,692,7.7,0,0,0,0,0,0,5,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,
Gilberto,2020-2021,27,Benfica,,2. Europa Lg,4,3,293,3.3,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,20,24,13,0.00,0.31,0.31,0.00,0.31,0.00,0.13,0.13,0.00,0.13,Matches,,,
Gilberto,2021-2022,28,Benfica,,1. Champions Lg,9,8,713,7.9,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.4,20,36,17,0.13,0.00,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06,Matches,,,
Gilberto,2022-2023,29,Benfica,,1. Champions Lg,5,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,12,16,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Morato,2020-2021,19,Benfica,pt POR,1. Primeira Liga,2,1,91,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches,,,
Morato,2021-2022,20,Benfica,,1. Champions Lg,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,17,1,0.50,0.00,0.50,0.50,0.50,0.04,0.00,0.04,0.04,0.04,Matches,,,
Morato,2022-2023,21,Benfica,,1. Champions Lg,2,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,,,
Morato,2023-2024,22,Benfica,,1. Champions Lg,5,4,435,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.6,12,15,11,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.13,0.05,0.13,Matches,,,
Morato,2024-2025,23,Nott'ham Forest,eng ENG,1. Premier League,10,1,264,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,
Joao Neves,2022-2023,17,Benfica,,1. Champions Lg,3,0,29,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,2,0.00,3.10,3.10,0.00,3.10,0.00,0.24,0.24,0.00,0.24,Matches,,,
Joao Neves,2023-2024,18,Benfica,,1. Champions Lg,6,6,540,6.0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,28,7,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches,,,
Joao Neves,2024-2025,19,Paris S-G,,1. Champions Lg,6,5,454,5.0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.1,10,39,13,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.21,0.15,0.21,Matches,,,
Goncalo Guedes,2014-2015,17,Benfica,,1. Champions Lg,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,
Goncalo Guedes,2015-2016,18,Benfica,,1. Champions Lg,7,6,496,5.5,1,0,1,1,0,0,2,0,,,,,,,,0.18,0.00,0.18,0.18,0.18,,,,,,Matches,,,
Goncalo Guedes,2016-2017,19,Benfica,,1. Champions Lg,6,5,422,4.7,2,0,2,2,0,0,0,0,,,,,,,,0.43,0.00,0.43,0.43,0.43,,,,,,Matches,,,
Goncalo Guedes,2017-2018,20,Valencia,es ESP,Copa del Rey,5,2,285,3.2,1,0,1,1,0,0,2,0,,,,,,,,0.32,0.00,0.32,0.32,0.32,,,,,,Matches,,,
